100a,245a,245b,500a,505a,650a
"Berkow, Ira.",Autumns in the Garden :,the Coach of Camelot and Other Knicks Stories.,About the Author.,"Introduction; The Coach of Camelot; Red Holzman's Secret; Recalling Red's Wit and Modesty; Clyde's Ultimate Cool; The Frazier Role Model; The Hall Deserves the Pearl; Bill Bradley Uses Old Lessons in a New Arena; A Snorkeler's Tale; The Big Player Who Did All the Little Things; The Captain Resurfaces; Wing-O!; Day of a Pro Basketball Player-Yawwwn; The Future of Young Melo; Sheed Unsubdued; Jason Kidd, Passing Dreams; Camby Shows How to Put Family First; The Incandescent King; The Knicks, the Rockets, a Millenium; Ewing's Last Game at the Garden; Allan Houston's Passion.;For Mark Jackson, D{acute}ej{grave}a Vu of SortsLatrell Sprewell Starts Fresh; Oakley the Enforcer; A Family Is Devastated One More Time; Miller and Mouth vs. Starks; John Starks Has Found an Answer; He's Bad, He's Bizarre ... He's Reggie Miller; A Garden Finale Starts with a Boo; M. Jordan: First in Flight; Jordan Tunes In on Knicks; A Humbled Jordan Learns New Truths; Jordan Hits Garden at Cruising Speed: 55; Jordan Has the Game, the Values; For Jordan, Last Drive Down Lane at Garden; The Magic of Johnson; Magic Johnson's Legacy; The Coloring of Bird; Bird Flies to Another Level.;That Quiet Moment for Larry BirdSir Charles Rumbles; The Heart of Pistol Pete; Paul Silas Was No Stereotype; The Gospel According to Shaq; Disgusted Pippen Sits Down For Game-Winning Play; As Expected, Rodman Does the Unexpected; Isiah Thomas' Indomitable Mother; For Calvin Murphy, Life Is Always Looking Up; A Girl's Cry For Help to Muggsy Bogues; When Some Wondered if Lew Had It; The Night Wilt Scored 100; Mae West, Wilt, and the Half-Court King; Jerry West at Childhood's End; Bill Russell's Ageless Laugh; Pat Riley Takes the Reins; Mo Cheeks Saves the Girl; Pitino and That Rich Tradition.;How Lenny Learned to Stay CoolPhil Jackson and the Long Arms; The Case of the Missing Seven-Footers; Van Gundy's Love Life, So to Speak; Hitting The Lottery as a Junior?; Kobe the High School Phenom; Kwame Brown Goes the French Route; Mel Davis' Escape Route; Kevin Garnett Comes of Age; A Handful of Throwbacks; Sweetwater Returns after a Long Hiatus; ""Geo. Mikan vs. Knicks""; Richie Guerin Shoots the Last Two-Handed Set Shot; The Murder of Sid Tanenbaum; To Hoops on Its 100th; Hoops, Chicago Style; One on One with Magic and Michael; When Ruby Missed the Final Four; Can We All Run Together?",Basketball players;GAMES;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;SPORTS & RECREATION;TRAVEL;SPORTS & RECREATION;Basketball players.
"Biersdorfer, J. D.",Best iPhone apps :,the guide for discriminating downloaders. /,N/A,"Foreword -- 1: Best Apps For Work -- Get things done -- Quick to-do lists -- Tracking goals -- Sketching out ideas -- Sharing big files -- Tracking packages -- Online productivity -- Digitizing receipts -- Applying to college -- Visual thinking -- Work on the go -- Working on MS Office files -- Taking unique notes -- Reading documents -- Scanning business cards -- E-Business cards -- Speaking your mind -- Printing -- Make phone calls -- Saving money on calls -- Finding business numbers -- Hands-free calling -- Geek out -- Finding more apps -- Desktop remote control -- Password storage -- Monitoring battery time -- Updating you biz blog -- 2: Best Apps On The Town -- Wine and dine -- Previewing menus -- Finding local restaurants -- Pairing wine and food -- Choosing a cheese -- Figuring out the tip -- Mixing cocktails -- What's happening nearby -- Sharing discoveries -- Finding your friends -- Nightlife on the go -- Avoiding parking tickets -- Life's little necessities -- Silver screen -- Movie mavens -- Movies on the go -- Going at the movies -- Culture connoisseurs -- Locating museums -- Finding local events -- 3: Best Apps For Leisure -- Social networks -- Updating your profile -- Twitter -- Instant messaging -- Emoting in text -- Exchanging contact info -- Books and literature -- Reading books -- Finding nearby books -- Perusing the classics -- Following superheroes -- Word reference -- News, sports, and media -- International news -- National news -- Local news -- Sports news and scores -- Business news -- Reading web news -- Reading web pages offline -- Public service channels -- Rock out -- Internet radio -- Traditional radio -- Streaming your music -- Belting out a tune -- Learning chords -- Getting your groove on -- Requesting an encore -- Make art -- Drawing and painting -- Virtual sculpting -- Temporary brushwork -- Enhance pictures -- Improving your photos -- Retro photography -- Taking better photos -- Underexposed shots -- Wide-angle shots -- Sharing photos online -- Make movies -- Making iPhones movies -- Creating cartoons -- Video on older iPhones -- Streaming video -- Watch the tube -- Planning you TV time -- Watching vintage TV -- Watching live TV -- Watching live baseball -- Expand your mind -- Meditative mood -- Future astronauts -- Busting your brain -- Power of the pen -- Thinking outside the box -- 4: Best Apps For Play -- Arcade games -- Space invaders remix -- Pizza parlor classic game -- Death star attack game -- Retro 3D game -- Vengeful avian game -- Mythical creature action game -- Facebook crossover game -- Undead attach game -- Digital dirigible game -- Mindless time-killer -- Puzzles -- Ax-wielding puzzle game -- Word game -- Crossword puzzle game -- Sudoku game -- Maze game -- Third-dimension game -- Gambling -- Online poker game -- Strategy games -- Real-time strategy game -- Sliding-puzzle strategy game -- Tower defense game -- Chess game -- Checkers game -- Sports -- Soccer game -- Basketball game -- Golf game -- Football game -- Car-racing game -- Fantasy teams -- Combat games -- Historical combat game -- Flights of fantasy -- Flight simulator -- Space combat simulator -- 5: Best Apps At Home -- Cooking -- Healthy recipes -- Pocket cooking lessons -- Nutritional information -- Shopping and errands -- Mall shopping -- Rocking craigslist -- Online deals -- Car maintenance -- Manage your money -- Tracking your finances -- Mobile banking -- Sticking to your budget -- Trading stocks -- Home-loan calculations -- Distract the kids -- Entertaining toddlers -- Being ""The cat in the hat"" -- Early education -- Digital picture books -- Drawing little pictures -- Young zoologists -- Learning the numbers -- Home work -- DIY to-do lists -- Buying materials -- Virtual toolbelts -- Handyman jargon -- Decorating ideas -- Household management -- 6: Best Apps On The Road -- Planes, trains, and automobiles -- Booking cheap trips -- Organizing your itinerary -- Stuffing your suitcase -- Tracking flights -- Stops off the interstate -- Hailing a cab -- Navigating mass transit -- See the sights -- Visiting big cities -- Admiring architecture -- Oddball Americana -- Explore the world -- Maps -- Globe-trotting -- Speaking in tongues -- Blending in -- Sharing adventures -- 7: Best Apps For Your Health -- Medical matters -- healthcare records -- Prescription reference -- Fitness -- Dieting and weight loss -- Personal training -- Striking a blissful pose -- Sporting life -- Running -- Cycling -- Golfing -- Great outdoors -- Hiking -- Extreme camping -- Bird-watching -- Sky-watching -- Gardening -- Weather forecasts -- Index.",iPhone (Smartphone);Application software.;Application software.;iPhone (Smartphone);iPhone (Smartphone);Application software.;Smartphones.
"Bliss, James Garfield,",Basketball,"a text-book for coaches, players, recreation leaders, students and teachers of physical education,",N/A,N/A,Basketball.;Basketball.
"Bolman, Lee G.",How great leaders think :,the art of reframing /,Includes index.,"How Great Leaders Think: The Art of Reframing; Copyright; Contents; Preface; Acknowledgments; Part 1: Leadership in Four Dimensions; Chapter 1: Introduction: The Power of Reframing; The Curse of Cluelessness; Framing; Frame Breaking; Four Leadership Frames; Factories; Families; Jungles; Temples and Carnivals; Multiframe Thinking; Conclusion; Part 2: Structural Leadership; Chapter 2: Getting Organized; Structure at United Parcel Service (UPS); McDonald's and Harvard: A Structural Odd Couple; Elements of Social Architecture; Contextual Factors; Size and Age; Core Process; Strategy and Goals.;Information TechnologyNature of the Workforce; Applying the Structural Frame; Conclusion; Chapter 3: Organizing Groups and Teams; Lord of the Flies; Saga of the Trapped Chilean Miners; Comparing Leadership Dynamics; Task and Structure in Teams; Structures of Sports Teams; Sum of the Parts: Baseball; Planning the Next Move: Football; Coordination on the Fly: Basketball; Conclusion; Part 3: Human Resource Leadership; Chapter 4: Leading People; Treat 'em Like Dirt; Semco: Investing in People; Developing a Philosophy and Values; Hiring the Right People; Keeping Them; Investing in People.;Sustaining Power to the PeoplePromoting Diversity; Men's Wearhouse: Getting It Right; Conclusion; Chapter 5: Seeing Ourselves as Others See Us; Ellen and Don; Self-Awareness; Leadership Skills: Advocacy and Inquiry; Conclusion; Part 4: Political Leadership; Chapter 6: The Leader as Politician; Political Skills; Setting Agendas; Mapping the Political Terrain; Networking and Building Coalitions; Bargaining and Negotiation; A Case Example: The Troubled Auditor; Conclusion; Chapter 7: The Leader as Warrior and Peacemaker; Steve Jobs: The Warrior; Enter Bob Iger: The Peacemaker.;Orchestrating Conflict: Raise or Lower the Flame?The Peacemaker: Cooling the Flame; The Warrior: Turning Up the Heat; A Case Example: Lois Payne; Conclusion; Part 5: Symbolic Leadership; Chapter 8: The Leader as Magician; Cultural Revival at Starbucks; The Memo; The Uproar; Barista Boot Camp; Reinventing an Icon; Leadership Summit; 2008 Annual Meeting: Building Confidence; The Galvanizing Extravaganza; Reviewing the Cultural Threads of the Starbucks Story; The Ways of Magic: How Symbolic Leaders Work; Symbolic Leaders Respect and Use History; Symbolic Leaders Interpret Experience.;Symbolic Leaders Develop and Communicate a Hopeful VisionSymbolic Leaders Lead by Example; Symbolic Leaders Tell Stories; Symbolic Leaders Convene Rituals and Ceremonies; Conclusion; Chapter 9: Seeking Soul in Teams; The Eagle Group: Reasons for Success; Signing Up; Leadership Diversity as a Competitive Advantage; Example, Not Command; Specialized Language; Stories; Humor and Play; Ritual and Ceremony; The Contribution of Informal Cultural Players; Building a Soulful Team; Conclusion; Part 6: Improving Leadership Practice; Chapter 10: Reframing in Action; Benefits and Risks of Reframing.",Leadership.;Organizational change.;BUSINESS & ECONOMICS;Leadership.;Organizational change.;Management.;Business & Economics.;Management Styles & Communication.
"Boyd, Todd.","Young, Black, rich, and famous :","the rise of the NBA, the hip hop invasion, and the transformation of American culture /",N/A,N/A,Basketball;Hip-hop.;African American basketball players;Basketball;Hip-hop.;Race relations.;Basketball;Basketballspieler;Hip-Hop;Ethnische Beziehungen;Soziologie
"Brenner, Morgan G.",College basketball's national championships :,the complete record of every tournament ever played /,N/A,Sect. 1. Association National Championship Tournaments -- Association for Intercollegiate Athletics for Women -- League of Christian Colleges -- National Association of Intercollegiate Athletics -- National Athletic Steering Committee -- National Bible College Athletic Association -- National Collegiate Athletic Association -- National Christian College Athletic Association -- National Small College Athletic Association -- Sect. 2. Association National Champions -- By Association -- By Year -- By School -- Helms Foundation National Champion Designation -- Sect. 3. Nonassociation National Championship Tournaments -- American Red Cross Benefit -- Collegiate Commissioners Association Tournament -- National Campus Tournament -- National Catholic College Tournament -- National Catholic Invitational Tournament -- National Invitation Tournament -- National Women's Invitational Tournament -- Olympic Demonstration Tournament -- Olympic Trials Tournament -- Sect. 4. School Tournament Participation History -- App. A. School Information -- App. B. School Names Cross Reference -- App. C. Tournament Sites & Dates -- App. D. NCAA Vacated Tournament Teams -- App. E. Tournament Trivia.,Basketball;Basketball;College sports;Basketball;Basketball;College sports
"Brooks, Scott.",Black men can't shoot /,N/A ,N/A,"Jermaine and Ray -- Becoming a basketball player -- Getting known through networks and exposure -- Playing school ball -- Old heads and young bulls -- A Saturday morning at Espy -- The heart of the playground -- Chuck breaks them down -- Gotta want it ""like that"" -- Playing uptown -- Some fall off -- Bringing 'em back and putting it all together -- The chip -- The glow but reality of success -- Ray vs. Green -- Playing everywhere -- Can't look poor -- Implosion -- Moving north -- Learning other stuff -- A star is born; another is still waiting -- Politics and ""pub(licity)"" -- Getting in (school) and getting out (of the hood) -- Being used.",Basketball;African American basketball players;Basketball
"Bryant, Jen,",Above the rim :,how Elgin Baylor changed basketball /,N/A,N/A,Basketball players;African Americans;Basketball teams;Basketball players.;Basketball teams.;African Americans;Basketball players.;African American basketball players;Segregation.;Race relations.
"Burleigh, Robert.",Hoops /,N/A ,N/A,N/A,Basketball;Basketball;American poetry.;Basketball.;Basketball;American poetry.
"Byon, Kun-Wung.",An analysis of consumers' recall and recognition of ambush marketing in the 2004 NCAA Division-I Men's Basketball Championship /,N/A ,N/A,N/A,College sports;Sports sponsorship;Mass media and sports;College sports;Mass media and sports.;Sports sponsorship.
"Cant, Margaret Vance.",A further investigation of the effect of participation in selected activities on the heart rate responses of college women /,N/A ,"""UO-67 4--UO-67 9.""",N/A,Heart beat.;Basketball for women;Exercise for women;Basketball for women;Exercise for women;Heart beat.
"Carroll, Linda,",The concussion crisis :,anatomy of a silent epidemic /,N/A,Just a bump on the head -- The emerging epidemic -- Head games -- Sudden impact -- Through the cracks -- Playing defense -- Anatomy of a brain injury -- Deciphering the damage -- A pocketful of mumbles -- Ticking time bombs -- Seeds of change -- Appendixes: I. Concussion symptoms -- II. Resources for patients and families.,Brain;Brain;Cognitive neuroscience.;Sports injuries;Brain Concussion;Brain Concussion;MEDICAL;SPORTS & RECREATION;SOCIAL SCIENCE;Brain;Brain;Cognitive neuroscience.;Sports injuries;Brain;Brain;Sports medicine.
"Chaikin, Andrew,",Josh Simpson :,glass artist /,N/A,N/A,"Glass art;Glass art.;Themes, motives.;Bildband;Glas."
"Chen, Li.",Timeout decisions of basketball coaches of men's and women's collegiate teams /,N/A ,N/A,"Abstract: A study of the Factors Affecting Timeout Decisions of Basketball Coaches was conducted in men's and women's teams. Subjects were 80 (men's teams = 40, women's teams = 40) head coaches employed in the NCAA Division I, II, and III varsity teams in New York and New England. The 24-item (six factors) scale developed by Duke and Corlett (1992) was used to test, the subjects. Using a one-way MANOVA analysis, no significant [Wilks' Lambda = .960, p = .802] differences were found between two groups in the six factors influencing their timeout decisions. The intercorrelations among subscales were significantly (p <.05) higher than zero except for 'Strategy' with 'Physical State of the Players' and with 'Emotional State of the Players'. The head coaches of both men's and women's teams had similar rank-order of importance for the six factors affecting their timeout decisions. In an alpha reliability analysis, four factors had unacceptable reliabilities ranging from .606 to .457; yet, the 'Physical State of the Players' (si = .841) and 'Defensive Game Events' (si = .709) were reliable measures. In addition, implications for further research are suggested.",Basketball;Coaching (Athletics);Basketball for women;Basketball coaches;Basketball coaches;Basketball;Basketball for women
"Clandinin, D. Jean.",Engaging in narrative inquiry /,N/A ,"Originally published 2013 by Left Coast Press, Inc.","Ch. 1. Living, telling, and retelling : processes of narrative inquiry -- ch. 2. Designing and living out a narrative inquiry -- ch. 3. Narrative beginnings : a lunchtime conversation with Dean -- ch. 4. Unpacking ""narrative beginnings : a lunchtime conversation with Dean"" -- ch. 5. Beginning with telling stories : Andrew's stories of playing basketball -- ch. 6. Unpacking ""Beginning with telling stories : Andrew's stories of playing basketball"" -- ch. 7. Beginning with living stories : visiting the ""fort"" -- ch. 8. Unpacking ""Beginning with living stories : visiting the 'fort'"" -- ch. 9. Autobiographical narrative inquiries : stepping stone or saving story? -- ch. 10. Unpacking ""Autobiographical narrative inquiries : stepping stone or saving story?"" -- ch. 11. Narrating relational ethics throughout the inquiry and beyond -- ch. 12. Research texts : revisiting the justifications for the inquiry.",Narrative inquiry (Research method);Social sciences;Narrative inquiry (Research method);Social sciences
"Cohan, Noah,",We average unbeautiful watchers :,fan narratives and the reading of American sports /,N/A,"So we fabricate : baseball and the unfriendly confines of history -- It was my fate, my destiny, my end, to be a fan : football, mental illness, and the autobiographical novel -- Race in the basketball memoir : fan identity and the eros of ""a Black man's game"" -- It's been a problem with me and women : failed masculinities in depictions of sports fans on film -- Reimagined communities : web-mediated fandom and new narrative possibilities for sport.",Sports spectators;Mass media and sports;Racism in sports;Sports;Identity (Psychology);Sports in literature.;Sports journalism;POLITICAL SCIENCE;SOCIAL SCIENCE;SOCIAL SCIENCE;SPORTS & RECREATION;Identity (Psychology);Mass media and sports.;Racism in sports.;Sports in literature.;Sports journalism.;Sports;Sports spectators
"Cole, Lewis.",A loose game :,the sport and business of basketball /,N/A,N/A,Basketball.;Basket-ball.;Basketball.
"Connolly, Sean,",The book of wildly spectacular sports science :,54 all-star experiments /,N/A,"Cover; Title Page; Copyright Page; Dedication and Thanks; Contents; Introduction; Chapter One: Bat and Ball Sports; How Does a Knuckleball Work; Why Do Pitchers Raise a Leg So High?; What Happens When a Pitcher """"Doctors"""" a Ball?; Just What Is the ""Sweet Spot""?; Why Is a Wiffle Ball So Hard to Hit?; Chapter Two: Goals and Field Goals; Why Throw Forward Passes in a Spiral?; Why are Linemen so Big?; Why Would a Quarterback Deflate a Football?; How Do You Trap a Soccer Ball?; What Makes a Lacrosse Shot So Wicked?; Chapter Three: Indoor Sports; Can You Really Float in a Slam Dunk?;Why Does Pumping Up a Basketball Make It Bouncier?How Can You Throw a Heavier Opponent?; Chopping Wood with Your Bare Hands?; How Do Trampolines Give That Bounce?; How Do Gymnasts """"Stick It""""?; How Do Dancers Use Muscle Memory?; How Do You Stop a Cue Ball In Its Tracks?; Chapter Four: Winter Sports; Playing the Boards?; Why Are Hockey Sticks Curved?; Just What Happens When We Skate?; How Do Figure Skaters Spin So Fast?; Why Don't All Ski Jumpers Crash?; What Do Skiers Mean By """"The Egg""""?; Why Do Skis Cost So Much?; Can You Really Ski Up a Mountain?; Can You Really Walk Across Deep Snow?;How Do Snowboarders Do Those Flips?Why Do Snowboards Need Waxing?; Chapter Five: On the Move Outside; How Do Gears Help You Go Uphill?; Does a Heavier Cyclist Roll Downhill Faster?; What Happens When Skateboarders Pump?; How Do Long Jumpers """"Walk"""" in Midair?; Why Are Pole Vaulting Poles So Bendy?; Why Do Discus Throwers Spin Around First?; Why Can't You Sprint For a Whole Marathon?; Can the Right Shoes Give You the Edge?; How Do Hang Gliders Stay in the Air?; Could Bungee Jumpers Go Up and Down Forever?; Why Do Race Cars Have Wings?; Can You Tightrope Walk at Home?; A Scientific Tug of War?;What Makes a Frisbee Fly?Chapter Six: Rackets and Clubs; How Do You Power A Tennis Serve?; Why Are Tennis Balls Fuzzy?; Do Tennis Surfaces Really Matter?; What About a Running Golf Shot?; Why Do Golf Balls Have Dimples?; What Makes the Perfect Putter?; Chapter Seven: Aquatic Sports; Why Are Some Swimming Strokes Faster?; How Can You Sail Against the Wind?; Shouldn't It Be Easier For a Kid to """"Ride the Curl""""?; How Do Stones Skip?; Why Does a Belly Flop Hurt So Much?; Afterword; Glossary; Photo Credits; More Books by Sean Connolly.",Sports sciences;Sports;Science;Physics;Balls (Sporting goods);JUVENILE NONFICTION;JUVENILE NONFICTION;Physics;Science;Sports;Sports sciences.
